run_id,brier_score,ece
resnet18_supervised_phash_50pct_seed123_e10,0.002008881465038,0.0007193648753494
resnet18_supervised_phash_50pct_e5,0.0042811421277036,0.0073174248024613
simclr_resnet18_phash_e25_finetune_50pct_e25,0.0049134543553548,0.0048938289369891
resnet18_supervised_phash_50pct_e10,0.0054869938004223,0.0067572423077798
resnet18_supervised_phash_50pct_seed7_e10,0.0063851613563121,0.0055095723131299
byol_resnet18_phash_e25_finetune_50pct_e10,0.0120090884870716,0.0276044989728572
byol_resnet18_phash_e25_finetune_50pct_seed7_e10,0.0124759542319536,0.0378050581743159
resnet18_supervised_phash_10pct_e10,0.0127593994833468,0.017786435360629
resnet18_supervised_phash_10pct_seed123_e10,0.0131085780799862,0.0226317948442394
resnet18_supervised_phash_10pct_seed7_e10,0.0207954550038412,0.0209981889933286
simclr_resnet18_phash_e25_finetune_50pct_seed7_e10,0.0209621497112486,0.0383705797847278
simclr_resnet18_phash_e25_finetune_50pct_e10,0.0214944070983563,0.0123159457003971
simclr_resnet18_phash_e25_finetune_10pct_seed123_e10,0.0227776746846205,0.0537187297523134
simclr_resnet18_phash_e25_finetune_50pct_seed123_e10,0.0233277719220012,0.0199487327186917
simclr_resnet18_phash_e25_finetune_10pct_e10,0.0236721530054331,0.0486331291079446
byol_resnet18_phash_e25_finetune_10pct_e10,0.0258083844354336,0.0790554446322389
simclr_resnet18_phash_e25_finetune_10pct_seed7_e10,0.0269813928718856,0.0648801848330448
byol_resnet18_phash_e25_finetune_50pct_seed123_e10,0.0358614592008495,0.0365691989908771
byol_resnet18_phash_e25_finetune_10pct_seed123_e10,0.0416026978681624,0.048608468891789
byol_resnet18_phash_e25_finetune_10pct_seed7_e10,0.0462587287075372,0.071400759918668
