model_name,backbone,image_id,rel_path,label,predicted,pcos_probability,randomized_predicted,randomized_pcos_probability,masked_predicted,masked_pcos_probability,probability_drop_after_border_mask,trained_vs_random_cam_pearson,trained_vs_random_cam_top10_overlap,original_vs_masked_cam_pearson,trained_cam_border_fraction,masked_cam_border_fraction
supervised_resnet50pct_e5,resnet18,9a6efea336c4f706,PCOS/noninfected/Image_SetB203.jpg,0,0,0.0004489341808948666,0,0.4977177083492279,0,0.1648818701505661,-0.16443293596967123,0.05628681486955791,0.18975483356587602,0.4513558833212551,0.8356183171272278,0.8446212410926819
supervised_resnet50pct_e5,resnet18,b7fc60dc302a664b,PCOS/noninfected/Image_resize_085.jpg,0,0,0.00037139037158340216,0,0.49771079421043396,0,0.017759788781404495,-0.017388398409821093,0.61047359126001,0.4989037273270879,0.8448504827577408,0.9500486254692078,0.9328479766845703
supervised_resnet50pct_e5,resnet18,06229681e4e2e939,PCOS/noninfected/Image_resize_671  (475).jpg,0,0,0.0009585570078343153,0,0.49750828742980957,0,0.047004856169223785,-0.04604629916138947,0.3319641822223703,0.23240980665736496,0.8267138592251182,0.930908203125,0.9162413477897644
supervised_resnet50pct_e5,resnet18,b3cfad7bf80745e9,PCOS/noninfected/Image_resize_671  (947).jpg,0,0,0.060543242841959,0,0.49727457761764526,0,0.39830130338668823,-0.33775806054472923,-0.41072227645388465,0.0,0.8013535171897602,0.8397425413131714,0.7601079344749451
supervised_resnet50pct_e5,resnet18,ec6a443b39b8f982,PCOS/infected/Image_SETA_642.jpg,1,1,0.9910290241241455,0,0.4973435699939728,1,0.9788296222686768,0.01219940185546875,0.09156412714805773,0.09029300378712378,0.7842663397794453,0.3152576684951782,0.12376617640256882
supervised_resnet50pct_e5,resnet18,c12844cdb9c18de7,PCOS/infected/Image_SETB_505.jpg,1,1,0.9988724589347839,0,0.4981314241886139,1,0.9947906732559204,0.004081785678863525,-0.04704212740692689,0.06936416184971098,0.7837768055103141,0.20637495815753937,0.0827794224023819
supervised_resnet50pct_e5,resnet18,2f165c1aad257122,PCOS/infected/image10345.jpg,1,1,0.9833654761314392,0,0.49736443161964417,1,0.9464890956878662,0.036876380443573,-0.3266672960733935,0.0,0.717352884484548,0.2566227912902832,0.22227588295936584
supervised_resnet50pct_e5,resnet18,2ba45e01e6277479,PCOS/infected/image10622.jpg,1,1,0.9581245183944702,0,0.4973898231983185,1,0.8888140320777893,0.06931048631668091,-0.26553460407987967,0.0,0.6255950137503944,0.2579830288887024,0.47088509798049927
simclr_resnet50pct_e10,resnet18,9a6efea336c4f706,PCOS/noninfected/Image_SetB203.jpg,0,0,0.0253314059227705,1,0.5300852656364441,1,0.8094343543052673,-0.7841029483824968,-0.13565066855257568,0.027307155670719552,-0.15999055843291762,0.5572367906570435,0.15071406960487366
simclr_resnet50pct_e10,resnet18,b7fc60dc302a664b,PCOS/noninfected/Image_resize_085.jpg,0,0,0.041456494480371475,1,0.5271643400192261,1,0.5060403347015381,-0.4645838402211666,,0.0,,0.0,0.23620301485061646
simclr_resnet50pct_e10,resnet18,06229681e4e2e939,PCOS/noninfected/Image_resize_671  (475).jpg,0,0,0.04635452851653099,1,0.5267741680145264,0,0.19998882710933685,-0.15363429859280586,-0.09378328699601553,0.06876619493721348,-0.04954213732482787,0.8518948554992676,0.421024888753891
simclr_resnet50pct_e10,resnet18,b3cfad7bf80745e9,PCOS/noninfected/Image_resize_671  (947).jpg,0,1,0.5360108613967896,1,0.5239623188972473,1,0.8723402619361877,-0.3363294005393982,0.11271673364843282,0.07335060793302771,0.5777681538705741,0.5148152112960815,0.2870890200138092
simclr_resnet50pct_e10,resnet18,ec6a443b39b8f982,PCOS/infected/Image_SETA_642.jpg,1,1,0.9977272152900696,1,0.5298104882240295,1,0.995840847492218,0.0018863677978515625,0.3859408274323725,0.18875822204504683,0.502654270854869,0.45567891001701355,0.28106316924095154
simclr_resnet50pct_e10,resnet18,c12844cdb9c18de7,PCOS/infected/Image_SETB_505.jpg,1,1,0.9999148845672607,1,0.5278339982032776,1,0.9985401630401611,0.0013747215270996094,0.29768990996895134,0.199521626470002,0.5084761993446276,0.6209088563919067,0.47106218338012695
simclr_resnet50pct_e10,resnet18,2f165c1aad257122,PCOS/infected/image10345.jpg,1,1,0.9402217864990234,1,0.5317172408103943,1,0.9834610223770142,-0.04323923587799072,0.07992683437672383,0.016942395854096074,0.7410377694482262,0.4185032546520233,0.22023124992847443
simclr_resnet50pct_e10,resnet18,2ba45e01e6277479,PCOS/infected/image10622.jpg,1,1,0.9785333275794983,1,0.5249767303466797,1,0.9686744213104248,0.009858906269073486,0.19634765385603614,0.11002591189954156,0.8041244006200332,0.4000374972820282,0.15263475477695465
